,experiment,read,read_number,row,column,well,rfu_value,standard_substrate,kit,minutes,concentration,concentration_moles
136,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,137,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
137,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,138,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
138,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,139,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
139,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,140,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
140,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,141,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
141,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,142,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
142,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,143,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
143,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,144,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
144,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,145,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
145,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,146,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
146,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,147,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
147,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,148,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
148,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,149,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
149,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,150,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
150,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,151,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
151,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,152,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
152,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,153,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
153,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,154,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
154,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,155,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
155,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,156,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
156,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,157,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
157,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,158,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
158,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,159,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
159,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,160,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
160,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,161,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
161,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,162,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
162,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,163,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
163,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,164,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
164,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,165,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
165,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,166,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
166,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,167,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
167,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,168,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
168,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,169,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
169,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,170,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
170,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,171,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
171,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,172,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
172,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,173,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
173,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,174,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
174,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,175,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
175,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,176,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
176,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,177,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
177,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,178,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
178,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,179,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
179,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,180,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
180,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,181,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
181,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,182,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
182,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,183,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
183,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,184,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
184,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,185,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
185,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,186,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
186,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,187,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
187,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,188,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
188,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,189,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
189,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,190,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
190,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,191,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
191,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,192,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
192,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,193,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
193,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,194,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
194,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,195,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
195,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,196,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
196,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,197,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
197,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,198,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
198,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,199,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
199,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,200,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
200,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,201,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
201,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,202,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
202,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,203,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
203,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,204,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
204,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,205,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
205,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,206,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
206,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,207,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
207,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,208,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
208,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,209,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
209,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,210,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
210,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,211,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
211,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,212,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
212,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,213,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
213,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,214,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
214,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,215,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
215,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,216,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
216,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,217,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
217,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,218,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
218,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,219,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
219,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,220,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
220,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,221,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
221,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,222,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
222,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,223,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
223,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,224,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
224,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,225,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
225,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,226,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
226,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,227,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
227,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,228,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
228,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,229,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
229,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,230,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
230,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,231,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
231,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,232,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
232,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,233,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
233,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,234,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
234,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,235,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
235,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,236,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
236,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,237,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
237,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,238,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
238,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,239,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
239,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,240,A,4,A4,5E+07,ATP,ENLITEN_kinetics,0,10^-11mol/100nM,1E-11
240,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,1,B,4,B4,2942100,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
241,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,2,B,4,B4,2907030,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
242,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,3,B,4,B4,2894310,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
243,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,4,B,4,B4,2856040,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
244,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,5,B,4,B4,2767350,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
245,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,6,B,4,B4,2719190,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
246,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,7,B,4,B4,2677880,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
247,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,8,B,4,B4,2636770,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
248,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,9,B,4,B4,2633440,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
249,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,10,B,4,B4,2523750,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
250,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,11,B,4,B4,2534410,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
251,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,12,B,4,B4,2500570,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
252,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,13,B,4,B4,2439940,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
253,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,14,B,4,B4,2365460,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
254,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,15,B,4,B4,2335920,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
255,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,16,B,4,B4,2315520,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
256,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,17,B,4,B4,2244070,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
257,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,18,B,4,B4,2209510,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
258,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,19,B,4,B4,2171870,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
259,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,20,B,4,B4,2129010,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
260,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,21,B,4,B4,2073850,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
261,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,22,B,4,B4,2044680,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
262,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,23,B,4,B4,2018930,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
263,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,24,B,4,B4,2032140,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
264,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,25,B,4,B4,1932130,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
265,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,26,B,4,B4,1903080,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
266,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,27,B,4,B4,1863770,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
267,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,28,B,4,B4,1835110,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
268,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,29,B,4,B4,1809000,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
269,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,30,B,4,B4,1784910,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
270,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,31,B,4,B4,1759700,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
271,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,32,B,4,B4,1730000,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
272,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,33,B,4,B4,1693480,ATP,ENLITEN_kinetics,0,10^-12mol/10nM,1E-12
